user_id,fecha,edad,perfil,salario,vivienda,alimentacion,transporte,ocio,salud,educacion,otros,gasto_total,ahorro,tasa_ahorro_pct,perfil_ahorro,ipc_mensual
709,2024-03,30,junior,1423.35,493.51,179.22,151.6,77.09,29.96,38.26,99.03,1068.67,354.68,24.92,buen_ahorrador,0.32
709,2024-04,30,junior,1441.04,501.29,182.05,153.99,78.3,30.43,38.86,100.59,1085.51,355.53,24.67,buen_ahorrador,0.33
709,2024-05,30,junior,1385.73,483.69,175.66,148.58,75.55,29.36,37.5,97.06,1047.4,338.33,24.42,buen_ahorrador,0.34
709,2024-06,30,junior,1380.78,483.6,175.63,148.55,75.54,29.36,37.49,97.04,1047.21,333.57,24.16,buen_ahorrador,0.34
709,2024-07,30,junior,1424.57,500.39,181.72,153.71,78.16,30.37,38.79,100.41,1083.55,341.02,23.94,buen_ahorrador,0.29
709,2024-08,30,junior,1491.68,525.27,190.76,161.35,82.05,31.88,40.72,105.4,1137.43,354.25,23.75,buen_ahorrador,0.25
709,2024-09,30,junior,1406.51,496.02,180.14,152.37,77.48,30.11,38.46,99.53,1074.11,332.4,23.63,buen_ahorrador,0.15
709,2024-10,30,junior,1464.97,517.57,187.96,158.99,80.84,31.42,40.13,103.86,1120.77,344.2,23.5,buen_ahorrador,0.18
709,2024-11,30,junior,1504.78,532.91,193.53,163.7,83.24,32.35,41.31,106.93,1153.97,350.81,23.31,buen_ahorrador,0.24
709,2024-12,30,junior,1517.41,538.89,195.7,165.54,84.17,32.71,41.78,108.13,1166.92,350.49,23.1,buen_ahorrador,0.28
709,2025-01,30,junior,1529.65,544.86,197.87,167.37,85.11,33.07,42.24,109.33,1179.85,349.8,22.87,buen_ahorrador,0.3
709,2025-02,30,junior,1499.53,535.79,194.58,164.58,83.69,32.52,41.54,107.51,1160.21,339.32,22.63,buen_ahorrador,0.31
709,2025-03,30,junior,1402.31,502.46,182.47,154.34,78.48,30.5,38.95,100.82,1088.02,314.29,22.41,buen_ahorrador,0.28
709,2025-04,30,junior,1522.52,546.89,198.61,167.99,85.42,33.2,42.4,109.74,1184.25,338.27,22.22,buen_ahorrador,0.25
709,2025-05,30,junior,1528.17,550.35,199.86,169.06,85.96,33.41,42.67,110.43,1191.74,336.43,22.02,buen_ahorrador,0.26
709,2025-06,30,junior,1483.31,535.47,194.46,164.49,83.64,32.5,41.51,107.45,1159.52,323.79,21.83,buen_ahorrador,0.24
709,2025-07,30,junior,1414.36,511.86,185.89,157.23,79.95,31.07,39.68,102.71,1108.39,305.97,21.63,buen_ahorrador,0.25
709,2025-08,30,junior,1478.28,536.38,194.79,164.77,83.78,32.56,41.58,107.63,1161.49,316.79,21.43,buen_ahorrador,0.26
709,2025-09,30,junior,1442.21,524.71,190.55,161.18,81.96,31.85,40.68,105.29,1136.22,305.99,21.22,buen_ahorrador,0.27
709,2025-10,30,junior,1480.0,539.97,196.09,165.87,84.34,32.78,41.86,108.35,1169.26,310.74,21.0,buen_ahorrador,0.28
709,2025-11,30,junior,1525.49,558.18,202.71,171.46,87.19,33.88,43.27,112.0,1208.69,316.8,20.77,buen_ahorrador,0.29
709,2025-12,30,junior,1520.55,557.98,202.64,171.4,87.16,33.87,43.26,111.97,1208.28,312.27,20.54,buen_ahorrador,0.29
709,2026-01,30,junior,1540.9,566.69,205.8,174.08,88.52,34.4,43.93,113.71,1227.13,313.77,20.36,buen_ahorrador,0.22
709,2026-02,30,junior,1498.84,552.38,200.6,169.68,86.28,33.53,42.82,110.84,1196.13,302.71,20.2,buen_ahorrador,0.21
709,2026-03,30,junior,1507.43,556.66,202.16,170.99,86.95,33.79,43.16,111.7,1205.41,302.02,20.04,buen_ahorrador,0.2
709,2026-04,30,junior,1575.0,582.77,211.64,179.02,91.03,35.37,45.18,116.94,1261.95,313.05,19.88,buen_ahorrador,0.2
709,2026-05,30,junior,1532.53,568.14,206.33,174.52,88.74,34.49,44.05,114.0,1230.27,302.26,19.72,buen_ahorrador,0.19
710,2023-01,27,senior,2795.05,1048.65,289.81,357.93,266.57,69.92,72.56,104.85,2210.29,584.76,20.92,buen_ahorrador,0.53
710,2023-02,27,senior,2816.57,1063.07,293.8,362.85,270.23,70.88,73.56,106.29,2240.68,575.89,20.45,buen_ahorrador,0.6
710,2023-03,27,senior,2927.72,1108.67,306.4,378.42,281.82,73.92,76.72,110.85,2336.8,590.92,20.18,buen_ahorrador,0.33
710,2023-04,27,senior,2908.69,1106.09,305.68,377.54,281.16,73.75,76.54,110.59,2331.35,577.34,19.85,buen_ahorrador,0.42
710,2023-05,27,senior,3004.14,1145.81,316.66,391.1,291.26,76.4,79.29,114.56,2415.08,589.06,19.61,buen_ahorrador,0.3
710,2023-06,27,senior,2786.27,1064.73,294.26,363.42,270.65,70.99,73.68,106.46,2244.19,542.08,19.46,buen_ahorrador,0.19
710,2023-07,27,senior,2896.33,1109.22,306.55,378.61,281.96,73.96,76.75,110.91,2337.96,558.37,19.28,buen_ahorrador,0.22
710,2023-08,27,senior,2876.25,1104.07,305.13,376.85,280.65,73.61,76.4,110.39,2327.1,549.15,19.09,buen_ahorrador,0.23
710,2023-09,27,senior,3019.45,1162.98,321.41,396.96,295.63,77.54,80.47,116.28,2451.27,568.18,18.82,buen_ahorrador,0.34
710,2023-10,27,senior,2762.99,1067.92,295.14,364.51,271.46,71.2,73.9,106.78,2250.91,512.08,18.53,buen_ahorrador,0.35
710,2023-11,27,senior,3054.73,1184.46,327.34,404.29,301.09,78.97,81.96,118.43,2496.54,558.19,18.27,buen_ahorrador,0.32
710,2023-12,27,senior,2913.45,1133.41,313.24,386.86,288.11,75.57,78.43,113.32,2388.94,524.51,18.0,buen_ahorrador,0.33
710,2024-01,27,senior,2963.21,1156.69,319.67,394.81,294.03,77.12,80.04,115.65,2438.01,525.2,17.72,buen_ahorrador,0.34
710,2024-02,27,senior,2892.52,1132.37,312.95,386.51,287.84,75.5,78.36,113.22,2386.75,505.77,17.49,buen_ahorrador,0.29
710,2024-03,27,senior,3044.34,1195.61,330.43,408.1,303.92,79.72,82.73,119.54,2520.05,524.29,17.22,buen_ahorrador,0.32
710,2024-04,27,senior,2966.05,1168.71,322.99,398.91,297.08,77.92,80.87,116.85,2463.33,502.72,16.95,buen_ahorrador,0.33
710,2024-05,27,senior,3002.99,1187.29,328.13,405.25,301.81,79.16,82.16,118.71,2502.51,500.48,16.67,buen_ahorrador,0.34
710,2024-06,27,senior,3006.09,1192.56,329.58,407.05,303.15,79.51,82.52,119.24,2513.61,492.48,16.38,buen_ahorrador,0.34
710,2024-07,27,senior,2928.71,1165.23,322.03,397.72,296.2,77.69,80.63,116.51,2456.01,472.7,16.14,buen_ahorrador,0.29
710,2024-08,27,senior,2850.0,1136.75,314.16,388.0,288.96,75.79,78.66,113.66,2395.98,454.02,15.93,buen_ahorrador,0.25
710,2024-09,27,senior,3075.09,1228.37,339.48,419.27,312.25,81.9,85.0,122.82,2589.09,486.0,15.8,buen_ahorrador,0.15
710,2024-10,27,senior,2927.52,1171.52,323.77,399.87,297.8,78.11,81.06,117.14,2469.27,458.25,15.65,buen_ahorrador,0.18
710,2024-11,27,senior,3102.09,1244.36,343.9,424.73,316.31,82.97,86.1,124.42,2622.79,479.3,15.45,buen_ahorrador,0.24
710,2024-12,27,senior,3037.25,1221.76,337.65,417.02,310.57,81.46,84.54,122.16,2575.16,462.09,15.21,buen_ahorrador,0.28
710,2025-01,27,senior,2967.65,1197.35,330.91,408.69,304.36,79.83,82.85,119.72,2523.71,443.94,14.96,ahorro_moderado,0.3
710,2025-02,27,senior,3047.26,1233.28,340.84,420.95,313.5,82.23,85.34,123.31,2599.45,447.81,14.7,ahorro_moderado,0.31
710,2025-03,27,senior,3069.94,1245.94,344.33,425.27,316.71,83.07,86.21,124.58,2626.11,443.83,14.46,ahorro_moderado,0.28
710,2025-04,27,senior,3095.71,1259.54,348.09,429.91,320.17,83.98,87.15,125.94,2654.78,440.93,14.24,ahorro_moderado,0.25
710,2025-05,27,senior,3138.12,1280.11,353.78,436.94,325.4,85.35,88.58,127.99,2698.15,439.97,14.02,ahorro_moderado,0.26
710,2025-06,27,senior,2943.54,1203.62,332.64,410.83,305.96,80.25,83.29,120.34,2536.93,406.61,13.81,ahorro_moderado,0.24
710,2025-07,27,senior,3189.98,1307.65,361.39,446.34,332.4,87.19,90.48,130.75,2756.2,433.78,13.6,ahorro_moderado,0.25
710,2025-08,27,senior,3034.13,1247.0,344.63,425.63,316.98,83.14,86.29,124.68,2628.35,405.78,13.37,ahorro_moderado,0.26
710,2025-09,27,senior,3179.14,1310.12,362.07,447.18,333.03,87.35,90.66,130.99,2761.4,417.74,13.14,ahorro_moderado,0.27
710,2025-10,27,senior,2989.67,1235.49,341.45,421.71,314.06,82.37,85.49,123.53,2604.1,385.57,12.9,ahorro_moderado,0.28
710,2025-11,27,senior,2937.55,1217.47,336.47,415.56,309.48,81.17,84.24,121.73,2566.12,371.43,12.64,ahorro_moderado,0.29
710,2025-12,27,senior,3112.5,1293.72,357.54,441.58,328.86,86.26,89.52,129.35,2726.83,385.67,12.39,ahorro_moderado,0.29
710,2026-01,27,senior,3042.65,1267.47,350.29,432.62,322.19,84.51,87.7,126.73,2671.51,371.14,12.2,ahorro_moderado,0.22
710,2026-02,27,senior,3254.43,1358.54,375.45,463.71,345.34,90.58,94.01,135.83,2863.46,390.97,12.01,ahorro_moderado,0.21
710,2026-03,27,senior,2988.09,1249.85,345.42,426.61,317.71,83.33,86.48,124.97,2634.37,353.72,11.84,ahorro_moderado,0.2
710,2026-04,27,senior,2977.09,1247.74,344.83,425.89,317.17,83.19,86.34,124.76,2629.92,347.17,11.66,ahorro_moderado,0.2
710,2026-05,27,senior,2983.16,1252.66,346.19,427.57,318.42,83.52,86.68,125.25,2640.29,342.87,11.49,ahorro_moderado,0.19
711,2023-01,39,junior,1411.28,463.2,258.8,138.0,188.76,28.38,36.48,76.71,1190.33,220.95,15.66,buen_ahorrador,0.53
711,2023-02,39,junior,1391.76,459.54,256.75,136.91,187.27,28.15,36.19,76.1,1180.91,210.85,15.15,buen_ahorrador,0.6
711,2023-03,39,junior,1368.9,453.48,253.36,135.1,184.8,27.78,35.71,75.1,1165.33,203.57,14.87,ahorro_moderado,0.33
711,2023-04,39,junior,1316.51,437.96,244.69,130.48,178.48,26.83,34.49,72.53,1125.46,191.05,14.51,ahorro_moderado,0.42
711,2023-05,39,junior,1336.52,445.95,249.16,132.86,181.73,27.32,35.12,73.85,1145.99,190.53,14.26,ahorro_moderado,0.3
711,2023-06,39,junior,1341.62,448.5,250.58,133.62,182.77,27.47,35.32,74.28,1152.54,189.08,14.09,ahorro_moderado,0.19
711,2023-07,39,junior,1362.26,456.4,255.0,135.97,185.99,27.96,35.94,75.58,1172.84,189.42,13.9,ahorro_moderado,0.22
711,2023-08,39,junior,1357.99,456.02,254.78,135.86,185.84,27.94,35.91,75.52,1171.87,186.12,13.71,ahorro_moderado,0.23
711,2023-09,39,junior,1431.6,482.37,269.51,143.71,196.58,29.55,37.99,79.88,1239.59,192.01,13.41,ahorro_moderado,0.34
711,2023-10,39,junior,1405.76,475.32,265.57,141.61,193.7,29.12,37.43,78.72,1221.47,184.29,13.11,ahorro_moderado,0.35
711,2023-11,39,junior,1321.04,448.1,250.36,133.5,182.61,27.45,35.29,74.21,1151.52,169.52,12.83,ahorro_moderado,0.32
711,2023-12,39,junior,1362.76,463.78,259.12,138.17,189.0,28.41,36.52,76.81,1191.81,170.95,12.54,ahorro_moderado,0.33
711,2024-01,39,junior,1334.63,455.75,254.63,135.78,185.73,27.92,35.89,75.48,1171.18,163.45,12.25,ahorro_moderado,0.34
711,2024-02,39,junior,1358.2,465.15,259.88,138.58,189.56,28.49,36.63,77.03,1195.32,162.88,11.99,ahorro_moderado,0.29
711,2024-03,39,junior,1456.09,500.27,279.5,149.04,203.87,30.65,39.4,82.85,1285.58,170.51,11.71,ahorro_moderado,0.32
711,2024-04,39,junior,1424.22,490.93,274.29,146.26,200.07,30.07,38.66,81.3,1261.58,162.64,11.42,ahorro_moderado,0.33
711,2024-05,39,junior,1330.08,460.04,257.03,137.06,187.48,28.18,36.23,76.19,1182.21,147.87,11.12,ahorro_moderado,0.34
711,2024-06,39,junior,1378.3,478.34,267.25,142.51,194.93,29.3,37.67,79.22,1229.22,149.08,10.82,ahorro_moderado,0.34
711,2024-07,39,junior,1397.04,486.25,271.67,144.87,198.16,29.79,38.29,80.53,1249.56,147.48,10.56,ahorro_moderado,0.29
711,2024-08,39,junior,1423.46,496.68,277.5,147.97,202.41,30.43,39.12,82.26,1276.37,147.09,10.33,ahorro_moderado,0.25
711,2024-09,39,junior,1412.35,493.55,275.75,147.04,201.13,30.23,38.87,81.74,1268.31,144.04,10.2,ahorro_moderado,0.15
711,2024-10,39,junior,1354.84,474.3,265.0,141.31,193.29,29.06,37.35,78.55,1218.86,135.98,10.04,ahorro_moderado,0.18
711,2024-11,39,junior,1421.32,498.77,278.67,148.6,203.26,30.55,39.28,82.6,1281.73,139.59,9.82,ahorro_moderado,0.24
711,2024-12,39,junior,1369.88,482.06,269.33,143.62,196.45,29.53,37.96,79.83,1238.78,131.1,9.57,ahorro_moderado,0.28
711,2025-01,39,junior,1428.57,504.22,281.72,150.22,205.48,30.89,39.71,83.5,1295.74,132.83,9.3,ahorro_moderado,0.3
711,2025-02,39,junior,1392.91,493.16,275.54,146.92,200.97,30.21,38.84,81.67,1267.31,125.6,9.02,ahorro_moderado,0.31
711,2025-03,39,junior,1381.59,490.52,274.06,146.14,199.9,30.05,38.63,81.24,1260.54,121.05,8.76,ahorro_moderado,0.28
711,2025-04,39,junior,1405.47,500.25,279.5,149.04,203.86,30.64,39.4,82.85,1285.54,119.93,8.53,ahorro_moderado,0.25
711,2025-05,39,junior,1381.66,493.05,275.47,146.89,200.93,30.2,38.83,81.65,1267.02,114.64,8.3,ahorro_moderado,0.26
711,2025-06,39,junior,1411.49,504.91,282.1,150.42,205.76,30.93,39.76,83.62,1297.5,113.99,8.08,ahorro_moderado,0.24
711,2025-07,39,junior,1499.07,537.58,300.35,160.16,219.07,32.93,42.34,89.03,1381.46,117.61,7.85,ahorro_moderado,0.25
711,2025-08,39,junior,1421.43,511.06,285.53,152.26,208.27,31.31,40.25,84.64,1313.32,108.11,7.61,ahorro_moderado,0.26
711,2025-09,39,junior,1448.41,522.17,291.74,155.57,212.79,31.99,41.12,86.48,1341.86,106.55,7.36,ahorro_moderado,0.27
711,2025-10,39,junior,1458.99,527.45,294.69,157.14,214.95,32.31,41.54,87.35,1355.43,103.56,7.1,ahorro_moderado,0.28
711,2025-11,39,junior,1412.51,512.13,286.13,152.58,208.7,31.37,40.33,84.81,1316.05,96.46,6.83,ahorro_moderado,0.29
711,2025-12,39,junior,1454.31,528.82,295.45,157.55,215.5,32.39,41.65,87.58,1358.94,95.37,6.56,ahorro_moderado,0.29
711,2026-01,39,junior,1517.94,553.17,309.06,164.8,225.43,33.89,43.56,91.61,1421.52,96.42,6.35,ahorro_moderado,0.22
711,2026-02,39,junior,1407.91,514.15,287.26,153.18,209.53,31.5,40.49,85.15,1321.26,86.65,6.15,ahorro_moderado,0.21
711,2026-03,39,junior,1535.19,561.75,313.86,167.36,228.92,34.41,44.24,93.03,1443.57,91.62,5.97,ahorro_moderado,0.2
711,2026-04,39,junior,1531.06,561.36,313.64,167.24,228.77,34.39,44.21,92.97,1442.58,88.48,5.78,ahorro_moderado,0.2
711,2026-05,39,junior,1532.29,562.88,314.49,167.69,229.38,34.48,44.33,93.22,1446.47,85.82,5.6,ahorro_moderado,0.19
712,2023-01,39,junior,1494.05,526.62,240.16,230.89,171.38,64.04,81.11,87.02,1401.22,92.83,6.21,ahorro_moderado,0.53
712,2023-02,39,junior,1469.14,520.94,237.57,228.41,169.53,63.35,80.23,86.08,1386.11,83.03,5.65,ahorro_moderado,0.6
712,2023-03,39,junior,1515.53,539.17,245.88,236.4,175.46,65.57,83.04,89.09,1434.61,80.92,5.34,ahorro_moderado,0.33
712,2023-04,39,junior,1525.85,545.12,248.59,239.0,177.4,66.29,83.96,90.08,1450.44,75.41,4.94,ahorro_insuficiente,0.42
712,2023-05,39,junior,1526.58,547.01,249.46,239.84,178.02,66.52,84.25,90.39,1455.49,71.09,4.66,ahorro_insuficiente,0.3
712,2023-06,39,junior,1580.96,567.58,258.83,248.85,184.71,69.02,87.41,93.79,1510.19,70.77,4.48,ahorro_insuficiente,0.19
712,2023-07,39,junior,1547.4,556.75,253.9,244.11,181.18,67.7,85.75,92.0,1481.39,66.01,4.27,ahorro_insuficiente,0.22
712,2023-08,39,junior,1601.12,577.4,263.32,253.16,187.91,70.22,88.93,95.41,1536.35,64.77,4.05,ahorro_insuficiente,0.23
712,2023-09,39,junior,1547.22,559.86,255.32,245.47,182.2,68.08,86.23,92.51,1489.67,57.55,3.72,ahorro_insuficiente,0.34
712,2023-10,39,junior,1506.18,546.92,249.41,239.8,177.99,66.51,84.23,90.37,1455.23,50.95,3.38,ahorro_insuficiente,0.35
712,2023-11,39,junior,1495.08,544.63,248.37,238.79,177.24,66.23,83.88,89.99,1449.13,45.95,3.07,ahorro_insuficiente,0.32
712,2023-12,39,junior,1613.73,545.84,248.92,239.32,177.64,66.38,84.07,90.2,1452.37,161.36,10.0,ahorro_moderado,0.33
712,2024-01,39,junior,1490.94,504.3,229.98,221.12,164.11,61.33,77.67,83.33,1341.84,149.1,10.0,ahorro_moderado,0.34
712,2024-02,39,junior,1504.16,508.78,232.02,223.07,165.57,61.87,78.36,84.07,1353.74,150.42,10.0,ahorro_moderado,0.29
712,2024-03,39,junior,1499.35,507.16,231.28,222.36,165.04,61.67,78.11,83.8,1349.42,149.93,10.0,ahorro_moderado,0.32
712,2024-04,39,junior,1559.56,527.51,240.57,231.28,171.67,64.15,81.25,87.17,1403.6,155.96,10.0,ahorro_moderado,0.33
712,2024-05,39,junior,1580.47,534.59,243.8,234.39,173.98,65.01,82.33,88.33,1422.43,158.04,10.0,ahorro_moderado,0.34
712,2024-06,39,junior,1503.3,508.49,231.89,222.95,165.48,61.83,78.31,84.02,1352.97,150.33,10.0,ahorro_moderado,0.34
712,2024-07,39,junior,1585.37,536.25,244.55,235.12,174.51,65.21,82.59,88.61,1426.84,158.53,10.0,ahorro_moderado,0.29
712,2024-08,39,junior,1569.83,531.0,242.15,232.81,172.8,64.57,81.78,87.74,1412.85,156.98,10.0,ahorro_moderado,0.25
712,2024-09,39,junior,1634.0,552.7,252.04,242.33,179.87,67.21,85.12,91.33,1470.6,163.4,10.0,ahorro_moderado,0.15
712,2024-10,39,junior,1646.87,557.05,254.03,244.23,181.28,67.74,85.8,92.05,1482.18,164.69,10.0,ahorro_moderado,0.18
712,2024-11,39,junior,1627.61,550.54,251.06,241.38,179.16,66.95,84.79,90.98,1464.86,162.75,10.0,ahorro_moderado,0.24
712,2024-12,39,junior,1597.59,540.38,246.43,236.93,175.86,65.71,83.23,89.29,1437.83,159.76,10.0,ahorro_moderado,0.28
712,2025-01,39,junior,1560.05,527.68,240.64,231.36,171.73,64.17,81.27,87.19,1404.04,156.01,10.0,ahorro_moderado,0.3
712,2025-02,39,junior,1665.27,563.27,256.87,246.96,183.31,68.5,86.75,93.08,1498.74,166.53,10.0,ahorro_moderado,0.31
712,2025-03,39,junior,1587.65,537.02,244.9,235.45,174.76,65.3,82.71,88.74,1428.88,158.77,10.0,ahorro_moderado,0.28
712,2025-04,39,junior,1593.75,539.09,245.84,236.36,175.43,65.55,83.02,89.08,1434.37,159.38,10.0,ahorro_moderado,0.25
712,2025-05,39,junior,1688.2,571.03,260.41,250.36,185.83,69.44,87.94,94.36,1519.37,168.83,10.0,ahorro_moderado,0.26
712,2025-06,39,junior,1701.82,575.63,262.51,252.38,187.33,70.0,88.66,95.12,1531.63,170.19,10.0,ahorro_moderado,0.24
712,2025-07,39,junior,1693.17,572.71,261.17,251.11,186.38,69.64,88.21,94.64,1523.86,169.31,10.0,ahorro_moderado,0.25
712,2025-08,39,junior,1713.45,579.57,264.31,254.11,188.61,70.48,89.26,95.77,1542.11,171.34,10.0,ahorro_moderado,0.26
712,2025-09,39,junior,1696.27,573.76,261.65,251.56,186.72,69.77,88.36,94.81,1526.63,169.64,10.0,ahorro_moderado,0.27
712,2025-10,39,junior,1673.21,565.96,258.1,248.14,184.18,68.83,87.17,93.52,1505.9,167.31,10.0,ahorro_moderado,0.28
712,2025-11,39,junior,1609.61,544.45,248.29,238.71,177.18,66.2,83.86,89.96,1448.65,160.96,10.0,ahorro_moderado,0.29
712,2025-12,39,junior,1721.89,582.42,265.6,255.36,189.54,70.83,89.7,96.24,1549.69,172.2,10.0,ahorro_moderado,0.29
712,2026-01,39,junior,1713.25,579.5,264.27,254.08,188.59,70.47,89.26,95.76,1541.93,171.32,10.0,ahorro_moderado,0.22
712,2026-02,39,junior,1611.95,545.24,248.65,239.06,177.44,66.31,83.97,90.1,1450.77,161.18,10.0,ahorro_moderado,0.21
712,2026-03,39,junior,1656.84,560.43,255.57,245.72,182.38,68.15,86.31,92.6,1491.16,165.68,10.0,ahorro_moderado,0.2
712,2026-04,39,junior,1590.95,538.13,245.41,235.95,175.12,65.44,82.88,88.92,1431.85,159.1,10.0,ahorro_moderado,0.2
712,2026-05,39,junior,1741.74,589.14,268.67,258.3,191.73,71.65,90.73,97.35,1567.57,174.17,10.0,ahorro_moderado,0.19
713,2023-01,29,medio,2425.03,797.96,242.38,219.38,160.92,78.6,131.65,145.03,1775.92,649.11,26.77,buen_ahorrador,0.53
713,2023-02,29,medio,2469.26,817.39,248.28,224.72,164.84,80.52,134.85,148.56,1819.16,650.1,26.33,buen_ahorrador,0.6
713,2023-03,29,medio,2554.3,848.33,257.68,233.22,171.08,83.56,139.96,154.19,1888.02,666.28,26.08,buen_ahorrador,0.33
713,2023-04,29,medio,2428.55,809.96,246.02,222.67,163.34,79.78,133.62,147.21,1802.6,625.95,25.77,buen_ahorrador,0.42
713,2023-05,29,medio,2469.38,826.04,250.91,227.1,166.59,81.37,136.28,150.14,1838.43,630.95,25.55,buen_ahorrador,0.3
713,2023-06,29,medio,2420.88,811.36,246.45,223.06,163.62,79.92,133.86,147.47,1805.74,615.14,25.41,buen_ahorrador,0.19
713,2023-07,29,medio,2464.03,827.64,251.39,227.53,166.91,81.52,136.54,150.43,1841.96,622.07,25.25,buen_ahorrador,0.22
713,2023-08,29,medio,2603.98,876.66,266.28,241.01,176.79,86.35,144.63,159.33,1951.05,652.93,25.07,buen_ahorrador,0.23
713,2023-09,29,medio,2585.39,873.36,265.28,240.1,176.13,86.03,144.08,158.74,1943.72,641.67,24.82,buen_ahorrador,0.34
713,2023-10,29,medio,2487.89,843.36,256.17,231.86,170.08,83.07,139.14,153.28,1876.96,610.93,24.56,buen_ahorrador,0.35
713,2023-11,29,medio,2433.04,827.41,251.32,227.47,166.86,81.5,136.5,150.38,1841.44,591.6,24.32,buen_ahorrador,0.32
713,2023-12,29,medio,2511.79,857.01,260.31,235.61,172.83,84.42,141.39,155.76,1907.33,604.46,24.06,buen_ahorrador,0.33
713,2024-01,29,medio,2607.19,892.58,271.12,245.39,180.0,87.92,147.26,162.23,1986.5,620.69,23.81,buen_ahorrador,0.34
713,2024-02,29,medio,2428.3,833.75,253.25,229.22,168.14,82.13,137.55,151.54,1855.58,572.72,23.59,buen_ahorrador,0.29
713,2024-03,29,medio,2613.11,900.07,273.39,247.45,181.52,88.66,148.49,163.59,2003.17,609.94,23.34,buen_ahorrador,0.32
713,2024-04,29,medio,2602.7,899.45,273.2,247.28,181.39,88.6,148.39,163.48,2001.79,600.91,23.09,buen_ahorrador,0.33
713,2024-05,29,medio,2451.29,850.0,258.18,233.68,171.42,83.73,140.23,154.49,1891.73,559.56,22.83,buen_ahorrador,0.34
713,2024-06,29,medio,2603.87,905.98,275.19,249.07,182.71,89.24,149.47,164.66,2016.32,587.55,22.56,buen_ahorrador,0.34
713,2024-07,29,medio,2523.33,880.5,267.45,242.07,177.57,86.73,145.26,160.03,1959.61,563.72,22.34,buen_ahorrador,0.29
713,2024-08,29,medio,2498.04,873.86,265.43,240.24,176.23,86.08,144.17,158.83,1944.84,553.2,22.15,buen_ahorrador,0.25
713,2024-09,29,medio,2557.72,896.08,272.18,246.35,180.71,88.27,147.83,162.86,1994.28,563.44,22.03,buen_ahorrador,0.15
713,2024-10,29,medio,2517.25,883.49,268.35,242.89,178.17,87.03,145.76,160.58,1966.27,550.98,21.89,buen_ahorrador,0.18
713,2024-11,29,medio,2684.2,944.34,286.84,259.62,190.44,93.02,155.8,171.64,2101.7,582.5,21.7,buen_ahorrador,0.24
713,2024-12,29,medio,2669.05,941.64,286.02,258.88,189.9,92.75,155.35,171.15,2095.69,573.36,21.48,buen_ahorrador,0.28
713,2025-01,29,medio,2737.72,968.77,294.26,266.33,195.37,95.43,159.82,176.08,2156.06,581.66,21.25,buen_ahorrador,0.3
713,2025-02,29,medio,2627.23,932.55,283.26,256.38,188.06,91.86,153.85,169.49,2075.45,551.78,21.0,buen_ahorrador,0.31
713,2025-03,29,medio,2516.66,895.8,272.1,246.28,180.65,88.24,147.79,162.82,1993.68,522.98,20.78,buen_ahorrador,0.28
713,2025-04,29,medio,2595.84,926.3,281.36,254.66,186.8,91.24,152.82,168.36,2061.54,534.3,20.58,buen_ahorrador,0.25
713,2025-05,29,medio,2726.08,975.3,296.24,268.13,196.69,96.07,160.9,177.26,2170.59,555.49,20.38,buen_ahorrador,0.26
713,2025-06,29,medio,2615.69,938.05,284.93,257.89,189.17,92.4,154.76,170.49,2087.69,528.0,20.19,buen_ahorrador,0.24
713,2025-07,29,medio,2637.37,948.19,288.01,260.68,191.22,93.4,156.43,172.34,2110.27,527.1,19.99,buen_ahorrador,0.25
713,2025-08,29,medio,2631.9,948.69,288.16,260.81,191.32,93.45,156.51,172.43,2111.37,520.53,19.78,buen_ahorrador,0.26
713,2025-09,29,medio,2591.0,936.47,284.45,257.45,188.85,92.24,154.5,170.21,2084.17,506.83,19.56,buen_ahorrador,0.27
713,2025-10,29,medio,2553.74,925.58,281.14,254.46,186.66,91.17,152.7,168.23,2059.94,493.8,19.34,buen_ahorrador,0.28
713,2025-11,29,medio,2588.34,940.85,285.78,258.66,189.74,92.68,155.22,171.0,2093.93,494.41,19.1,buen_ahorrador,0.29
713,2025-12,29,medio,2643.45,963.66,292.71,264.93,194.34,94.92,158.98,175.15,2144.69,498.76,18.87,buen_ahorrador,0.29
713,2026-01,29,medio,2617.7,956.38,290.49,262.93,192.87,94.21,157.78,173.82,2128.48,489.22,18.69,buen_ahorrador,0.22
713,2026-02,29,medio,2711.82,992.84,301.57,272.95,200.22,97.8,163.8,180.45,2209.63,502.19,18.52,buen_ahorrador,0.21
713,2026-03,29,medio,2729.13,1001.18,304.1,275.25,201.9,98.62,165.17,181.97,2228.19,500.94,18.36,buen_ahorrador,0.2
713,2026-04,29,medio,2723.51,1001.12,304.08,275.23,201.89,98.61,165.16,181.96,2228.05,495.46,18.19,buen_ahorrador,0.2
713,2026-05,29,medio,2598.2,956.87,290.64,263.06,192.97,94.25,157.86,173.91,2129.56,468.64,18.04,buen_ahorrador,0.19
714,2023-01,39,medio,3232.27,1019.2,600.41,294.54,285.02,152.32,113.45,278.27,2743.21,489.06,15.13,buen_ahorrador,0.53
714,2023-02,39,medio,3365.9,1067.7,628.99,308.55,298.59,159.57,118.85,291.51,2873.76,492.14,14.62,ahorro_moderado,0.6
714,2023-03,39,medio,3306.54,1052.33,619.93,304.11,294.29,157.27,117.14,287.32,2832.39,474.15,14.34,ahorro_moderado,0.33
714,2023-04,39,medio,3169.96,1013.1,596.82,292.77,283.32,151.41,112.77,276.61,2726.8,443.16,13.98,ahorro_moderado,0.42
